student_id,weekly_engagement_score,attendance_component,submission_component,platform_activity_component,risk_band
1001,53,50,59,45,High
1002,82,77,80,83,Low
1003,83,82,89,79,Low
1004,84,78,83,81,Low
1005,68,71,76,77,Medium
1006,91,92,85,93,Low
1007,92,94,97,91,Low
1008,65,64,72,70,Medium
1009,76,76,80,74,Low
1010,82,79,79,88,Low
1011,83,83,80,84,Low
1012,66,60,66,69,Medium
1013,63,68,65,63,Medium
1014,86,90,80,89,Low
1015,82,76,76,86,Low
1016,93,96,93,84,Low
1017,76,77,69,80,Low
1018,77,78,67,69,Low
1019,56,56,50,46,High
1020,84,85,82,82,Low
1021,85,88,87,93,Low
1022,76,71,76,85,Low
1023,69,71,71,67,Medium
1024,88,92,93,93,Low
1025,94,88,86,89,Low
1026,77,81,76,72,Low
1027,78,83,70,79,Low
1028,79,74,72,81,Low
1029,70,66,69,58,Medium
1030,64,58,64,53,Medium
1031,87,85,88,86,Low
1032,88,88,82,83,Low
1033,89,91,92,95,Low
1034,72,76,67,65,Medium
1035,78,74,70,85,Low
1036,69,69,66,72,Medium
1037,80,83,74,75,Low
1038,81,82,79,83,Low
1039,82,80,72,84,Low
1040,88,86,95,81,Low
1041,89,84,93,88,Low
1042,90,93,89,98,Low
1043,81,81,79,83,Low
1044,52,50,48,52,High
1045,62,63,55,57,Medium
1046,81,81,89,80,Low
1047,82,85,81,92,Low
1048,83,81,73,92,Low
